city,year,page,line_no,organization_name,category,sub_category,line,address,description
Los Angeles,1887,15,10,University,Uncategorized,,"Hon. R. M. Widney, who has been foremost in the work of founding and extending the work of the University, gave the above amount to the University as a Reserve Endowment Fund, the principal to be invested and the interest alone to be used as a fund to supplement the funds of the various departments of the University.",,
Los Angeles,1887,16,4,Seminary Department at West Los Angeles,Youth Organizations,,This institution has arranged for the following colleges and seminaries: The College of Letters and the Seminary Department at West Los Angeles.,,
Los Angeles,1887,16,5,The College of Medicine,Civic Organizations,,The College of Medicine in Los Angeles City.,,
Los Angeles,1887,16,6,The College of Agriculture at Ontario,Civic Organizations,,"The College of Agriculture at Ontario, in San Bernardino County.",,
Los Angeles,1887,16,7,Maclay College of Theology,Churches,,The Maclay College of Theology at San Fernando.,,
Los Angeles,1887,16,8,The College of Fine Arts at San Diego,Youth Organizations,,The College of Fine Arts at San Diego.,,
Los Angeles,1887,16,9,Seminaries at Escondido,Youth Organizations,,"Seminaries at Escondido, San Diego Co.",,
Los Angeles,1887,16,10,Tulare Seminary,Youth Organizations,,"Tulare Seminary, at Tulare City, Tulare Co.",,
Los Angeles,1887,16,11,Ramona Seminary,Youth Organizations,,"Ramona Seminary, at Ramona, San Diego Co.",,
Los Angeles,1887,16,12,College of Letters,Youth Organizations,,College of Letters.,,
Los Angeles,1887,16,14,College of Music of the University of Southern California,Uncategorized,,College of Music of the University of Southern California.,,
Los Angeles,1887,16,16,Chaffey College of Agriculture,Uncategorized,,Chaffey College of Agriculture.,,
Los Angeles,1887,17,1,BOARD OF REGENTS,Uncategorized,,"BOARD OF REGENTS-Hon. S. L. Dyar, President; Hon. R. M. Widney, Hon. S. C. Hubbell, Hon. C. Maclay, Rev. A. M. Hough, Rev. P. F. Bresee, Dr. Sinsabaugh, Rev. P. H. Bodkin, Rev. W. H. Wolcott, W. B. Chaffey, Esq., Joseph Holmes, Esq.",,
Los Angeles,1887,17,2,FACULTY,Uncategorized,,"FACULTY-Rev. M. M. Bovard, A. M. (President of the University of Southern California) is defacto President of the Faculty of the College of Agriculture; W. F. Wheeler, A. M., President of the Chaffey College of Agriculture, and Professor of Agriculture and Mathematics, Greek and Latin; Miss Clare M. Blunt, B. M., Professor of Vocal and Instrumental Music, English Literature and Elocution. Until the other Professorships are filled, instruction will be given by the Professor of Agriculture and practical instructors.",,
Los Angeles,1887,17,3,CHAIRS OF PRACTICAL INSTRUCTION,Uncategorized,,"CHAIRS OF PRACTICAL INSTRUCTION-Agriculture, C. E. White; Horticulture, D. A. Shaw; Arboriculture, D. Nicol; Agricultural Engineering, J. C. Dunlap; Agricultural Mechanics, Elswood Chaffey, M. D.; Veterinary Practice and Entomology, C. D. Watson, M. D.; Botany, Miss C. M. Blunt.",,
Los Angeles,1887,17,4,ENDOWMENT TRUSTEES,Uncategorized,,"ENDOWMENT TRUSTEES-Rev. A. M. Hough, Hon. E. F. Spence, G. D. Compton, J. P. Widney, A. M., M. D., Rev. M. M. Bovard, A. M., Hon. R. Widney, A. M.",,
Los Angeles,1887,17,5,BOARD OF DIRECTORS,Uncategorized,,"BOARD OF DIRECTORS Hon. E. F. Spence, Hon. P. M. Green, Hon. S. C. Hubbell, Rev. P. F. Breese, D. D., D. O. Miltimore, Esq., Rev. A. M. Hough, H. C. Sigler, Esq., Rev. H. Sinsibaugh, A. M., Hon. R. M. Widney, A. M., Hon. G. Wiley Wells, A. M., Hon. Charles Maclay.",,
Los Angeles,1887,17,6,ASSOCIATE DIRECTORS,Uncategorized,,"ASSOCIATE DIRECTORS-Ex-Gov. John G. Downey, Rev. F. E. Kellogg, A. B. Lane, Esq., Hon. T. R. Bard, C. H. Bradley Esq., C. W. Brown, M. D., Rev. R. W. C. Farnsworth.",,
Los Angeles,1887,17,7,OFFICERS OF BOARD OF TRUSTEES,Uncategorized,,"OFFICERS OF BOARD OF TRUSTEES-Rev. A. M. Hough, President; Rev. M. M. Bovard, Secretary.",,
Los Angeles,1887,17,8,OFFICERS OF BOARD OF DIRECTORS,Uncategorized,,"OFFICERS OF BOARD OF DIRECTORS-Hon. E. F. Spence, President; Hon. Charles Maclay, Vice-President; Rev. H. Sinsibaugh, Secretary; S. C. Hubbell, Treasurer.",,
Los Angeles,1887,17,9,BOARD OF VISITORS FROM THE CONFERENCE,Uncategorized,,"BOARD OF VISITORS FROM THE CONFERENCE-Rev. T. E. Robinson, Rev. John A. McMillan, Rev. M. F. Colburn, Rev. W. A. Knighten.",,
Los Angeles,1887,17,10,FACULTY FOR 1886-87,Uncategorized,,"FACULTY FOR 1886-87--Rev. M. M. Bovard, A. M., President; Professor of Mental and Moral Sciences; Rev. Edward Thompson, Ph. D., S. T. D., Vice-President, Professor of Belles-lettres and History; J. P. Widney, A. M., M. D., Lecturer on English Literature; Ida B. Lindley, A. M., Professor of Latin; E. R. Shrader, A. M., Professor of Natural Sciences: N. M. Wheeler, A. M., Ph. D., Professor of Greek; Ella Tarr, A. M., Preceptress, Professor of Modern Languages; Rev. John Dickenson, A. M., Professor of Mathematics and Mineralogy; Mrs. S. S. Durbin, Professor of Drawing and Painting; W. S. Hall, A. M., Assistant in Greek and Mathematics.",,
Los Angeles,1887,18,3,THE GRAND LODGE OF FREE AND ACCEPTED MASONS OF THE STATE OF CALIFORNIA,Benevolent and Fraternal,,"THE GRAND LODGE OF FREE AND ACCEPTED MASONS OF THE STATE OF CALIFORNIA. Assembles annually at the Masonic Temple, in the City of San Francisco, on the second Tuesday in October. Its officers for the year ending in October, 1887, are: M... W... Edmund C. Atkinson, Grand Master, Sacramento. R.. W... Hiram N. Rucker, Deputy Grand Master, Merced. R... W... Morris M. Estee, Senior Grand Warden, Napa. R... W... Alvah H. Conklin, Junior Grand Warden, Independence. V... W... Nathan W. Spaulding, Grand Treasurer, Oakland. V... W... Alex. Gurdon Abell, Grand Secretary, San Francisco. V... R... Dewitt T. Van Doren, Grand Chaplain, San Francisco. W... John N. Young, Grand Orator, Sacramento. W... George Tuttle Grimes, Assistant Grand Secretary, San Francisco. W... John Werner Shaeffer, Grand Lecturer, San Francisco. W... Cyrus G. Warren, Grand Marshal, Chico. W... John E. Moorers, Grand Bible Bearer, Burgettville. W... John C. Marsh, Grand Standard Bearer, Oakland. W... Charles H. Dunsmoor, Grand Sword Bearer, Los Angeles. W... William Vale, Senior Grand Deacon, San Francisco. W.. Elias C. Hare, Junior Grand Dencon, San Francisco. W.. Oscar L. Gordon, Senior Grand Steward, Santa Cruz. W... Thomas R. Burnett, Junior Grand Steward, Woodbridge. W... John A. Fisher, Grand Pursuivant, El Dorado. W... Samuel David Mayer, Grand Organist, San Francisco. W... James Oglesby, Grand Tyler, San Francisco. 2 This body was organized in the year 1850, and there are now in existence, under its jurisdiction, two hundred and twenty-seven Subordinate Lodges, of which three are in the City of Los Angeles, as follows: LOS ANGELES LODGE, No. 42. Meets first Monday of each month at Bryson's Hall, 29 South Spring street. PENTALPHA LODGE, No. 202. Meets third Monday of each month at Masonic Hall. SOUTHERN CALIFORNIA LODGE, No. 278. Meets first Wednesday of each month at Masonic Hall. THE GRAND CHAPTER OF ROYAL ARCH MASONS OF THE STATE OF CALIFORNIA-Assembles annually at the Masonic Temple, in the City of San Francisco, on the fourth Tuesday in April. Its officers for the term ending in April, 1888, are: M...E... Michael James Keating, Grand High Priest, San Francisco. R...E... William Thompson Luther, Deputy Grand High Priest, Downieville. R...E... William Vanderkurst, Grand King, Salinas. R...E... Carnot Courtland Mason, Grand Scribe, Chico. R...E... Hiram Throop Graves, Grand Treasurer, San Francisco.",,
Los Angeles,1887,19,9,LOS ANGELES CHAPTER,Benevolent and Fraternal,,"LOS ANGELES CHAPTER, No. 33-Stated meetings second Monday of every month, at Bryson's Hall, 29 South Spring street.",,
Los Angeles,1887,19,10,SIGNET CHAPTER,Benevolent and Fraternal,,"SIGNET CHAPTER, No. 57-Stated meetings first Tuesday of every month, at Masonic Hall.",,
Los Angeles,1887,19,11,THE GRAND COUNCIL OF ROYAL AND SELECT MASTERS OF THE STATE OF CALIFORNIA,Benevolent and Fraternal,,"THE GRAND COUNCIL OF ROYAL AND SELECT MASTERS OF THE STATE OF CALIFORNIA-Assembles annually, at the Masonic Temple, in the City of San Francisco, on the fourth Thursday in April. Its officers for the term ending April, 1888, are:",,
Los Angeles,1887,19,23,LOS ANGELES COUNCIL,Benevolent and Fraternal,,"LOS ANGELES COUNCIL, No. 11-Meets on the fourth Saturday of every month, at Masonic Hall.",,
Los Angeles,1887,19,24,THE GRAND COMMANDERY OF KNIGHTS TEMPLAR OF THE STATE OF CALIFORNIA,Patriotic Organizations,,"THE GRAND COMMANDERY OF KNIGHTS TEMPLAR OF THE STATE OF CALIFORNIA-Assembles annually, at the Masonic Temple, in the City of San Francisco, on the fourth Thursday following the fourth Tuesday in April.",,
Los Angeles,1887,2,1,Park Hill Congregational Church,Churches,,Park Hill Congregational Church.,,
Los Angeles,1887,2,2,West End Congregational Mission,Churches,,West End Congregational Mission.,,
Los Angeles,1887,2,3,German Evangelical Association and Church,Churches,,German Evangelical Association and Church.,,
Los Angeles,1887,2,4,German Evangelical Synod of North America,Churches,,German Evangelical Synod of North America.,,
Los Angeles,1887,2,5,First English Lutheran,Churches,,First English Lutheran.,,
Los Angeles,1887,2,6,Trinity Church (Evangelical Lutheran),Churches,,Trinity Church (Evangelical Lutheran).,,
Los Angeles,1887,2,7,Epiphany Episcopal Church,Churches,,Epiphany Episcopal Church.,,
Los Angeles,1887,2,8,St. Paul's Episcopal Church,Churches,,St. Paul's Episcopal Church.,,
Los Angeles,1887,2,9,Asbury Methodist Episcopal Church,Churches,,Asbury Methodist Episcopal Church.,,
Los Angeles,1887,20,8,COEUR DE LION COMMANDERY,Secret Societies,,"COEUR DE LION COMMANDERY, No. 9-Meets third Thursday of every month, at Masonic Hall.",,
Los Angeles,1887,20,9,GRAND CONSISTORY OF THE ANCIENT AND ACCEPTED SCOTTISH RITE,Secret Societies,,"GRAND CONSISTORY OF THE ANCIENT AND ACCEPTED SCOTTISH RITE-Meets at the Masonic Temple, in the City of San Francisco, on the second Wednesday in January. Its officers for the term ending January, 1888, are:",,
Los Angeles,1887,20,30,HUGUES DES PAYENS COUNCIL,Secret Societies,,"HUGUES DES PAYENS COUNCIL, No. 3-Knights of Kadosh-Meets at the call of the Commander, in Masonic Hall.",,
Los Angeles,1887,20,31,ROBERT BRUCE CHAPTER,Secret Societies,,"ROBERT BRUCE CHAPTER, No. 6, OF ROSE CRIOX-Meets at the call of the Wise Master, at Masonic Hall.",,
Los Angeles,1887,20,32,KING SOLOMON LODGE OF PERFECTION,Secret Societies,,"KING SOLOMON LODGE OF PERFECTION, No. 14-Meets first Friday of every month, at Masonic Hall.",,
Los Angeles,1887,20,33,MASONIC BOARD OF RELIEF,Welfare Organizations,,"MASONIC BOARD OF RELIEF-The Board of Relief of Los Angeles is composed of the Masters and Secretaries of the three Lodges holding concurrent jurisdiction in Los Angeles. Said Lodges contribute to but draw nothing from the funds of the Board, sojourning Master Masons, their widows and orphans being alone recipients of its charities. Money refunded is again given to the needy of the Order. Organized in 1885.",,
Los Angeles,1887,21,1,THE GRAND CHAPTER OF THE ORDER OF THE EASTERN STAR OF THE STATE OF CALIFORNIA,Benevolent and Fraternal,,THE GRAND CHAPTER OF THE ORDER OF THE EASTERN STAR OF THE STATE OF CALIFORNIA-Meets in the City of San Francisco (unless otherwise ordered) on the Monday following the second Tuesday of October in each year.,,
Los Angeles,1887,21,23,"ACCACIA CHAPTER, No. 21",Benevolent and Fraternal,,"ACCACIA CHAPTER, No. 21-Meets first and third Saturday of each month, at Masonic Hall.",,
Los Angeles,1887,21,25,"LOS ANGELES LODGE, NO. 35",Benevolent and Fraternal,,"LOS ANGELES LODGE, NO. 35-Meets every Wednesday evening, at Odd Fellows' Hall.",,
Los Angeles,1887,21,26,"GOLDEN RULE LODGE, No. 160",Benevolent and Fraternal,,"GOLDEN RULE LODGE, No. 160-Meets every Monday evening, at Odd Fellows' Hall.",,
Los Angeles,1887,21,27,"GOODWILL LODGE, No. 323",Benevolent and Fraternal,,"GOODWILL LODGE, No. 323-Meets every Friday evening, at Odd Fellows' Hall.",,
Los Angeles,1887,21,28,"EAST SIDE LODGE, No. 325",Benevolent and Fraternal,,"EAST SIDE LODGE, No. 325-Meets every Tuesday evening, at Hayden's Hall.",,
Los Angeles,1887,21,29,"ORANGE GROVE ENCAMPMENT, No. 31",Benevolent and Fraternal,,"ORANGE GROVE ENCAMPMENT, No. 31-Meets second and fourth Saturday of each month, at Odd Fellows' Hall.",,
Los Angeles,1887,21,30,"CANTON ORION PATRIARCHS MILITANT, No. 12",Benevolent and Fraternal,,"CANTON ORION PATRIARCHS MILITANT, No. 12-Meets second and fourth Thursday of every month, at Odd Fellows' Hall.",,
Los Angeles,1887,21,31,"ARBOR VITE B. D. LODGE, No. 83",Benevolent and Fraternal,,"ARBOR VITE B. D. LODGE, No. 83-Meets first and third Thursday of every month, at Odd Fellows' Hall.",,
Los Angeles,1887,21,32,GENERAL RELIEF COMMITTEE,Welfare Organizations,,"GENERAL RELIEF COMMITTEE Meets every Sunday morning at 10 A. M., at Odd Fellows' Hall.",,
Los Angeles,1887,22,1,Knights of Honor,Benevolent and Fraternal,,Knights of Honor.,,
Los Angeles,1887,22,2,ANGEL CITY LODGE,Patriotic Organizations,,"ANGEL CITY LODGE, No. 3289-Meets every Thursday evening, at Campbell's Hall, Downey Avenue, East Los Angeles. I. D. Shurman, P. D.; W. W. Stockwell, D.; William Pierce, V. D.; Charles Stearns, Reporter; W. T. Sinclair, Financial Recorder; J. Cramer, Treasurer; T. Henshaw, Chaplain; Henry Gibbs, Guide; Charles Palmer, Inside Guardian; C. H. Creciat, Outside Sentinel; E. C. Manning, Medical Examiner.",,
Los Angeles,1887,22,3,Ancient Order United Workmen,Benevolent and Fraternal,,Ancient Order United Workmen.,,
Los Angeles,1887,22,4,SOUTHERN CALIFORNIA LODGE,Patriotic Organizations,,"SOUTHERN CALIFORNIA LODGE, No. 191-Meets every Tuesday evening at Opera House Hall, 8 South Main street. J. B. Mason, M. W.; О. Н. Mason, Financier; H. C. Katz, Recorder.",,
Los Angeles,1887,22,5,LOS ANGELES LODGE,Patriotic Organizations,,"LOS ANGELES LODGE, No. 5-Meets every Wednesday evening, at Opera House Hall, 8 South Main street.",,
Los Angeles,1887,22,6,GERMANIA LODGE,Patriotic Organizations,,"GERMANIA LODGE, No. 260-Meets every Tuesday evening, at Masonic Hall, Bryson's Block, 24 South Spring street.",,
Los Angeles,1887,22,7,FELLOWSHIP LODGE,Patriotic Organizations,,"FELLOWSHIP LODGE, No. 234-Meets every Friday evening, at A. O. U. W. Hall, Morris Vineyard, corner Laurel and Main streets.",,
Los Angeles,1887,22,8,EAST LOS ANGELES LODGE,Patriotic Organizations,,"EAST LOS ANGELES LODGE, No. 230-Meets every Wednesday evening, at Campbell's Hall, Downey avenue, East Los Angeles.",,
Los Angeles,1887,22,9,EAST LOS ANGELES LODGE,Patriotic Organizations,,"EAST LOS ANGELES LODGE, No. 290 Meets every Wednesday evening, at Campbell's Hall, Downey avenue, East Los Angeles. Membership, 100.",,
Los Angeles,1887,22,10,ST. ELMO LODGE,Patriotic Organizations,,"ST. ELMO LODGE, Boyle Heights-Meets every Monday evening, at East First Street Hall, Boyle Heights.",,
Los Angeles,1887,22,13,LOS ANGELES LEGION,Patriotic Organizations,,"LOS ANGELES LEGION, No 6-Meets every Wednesday evening, at Campbell's Hall, Downey avenue, East Los Angeles.",,
Los Angeles,1887,22,14,PACIFIC LEGION,Patriotic Organizations,,"PACIFIC LEGION, No. 16-Meet every Tuesday evening, at A. O. U. W. Hall, Morris Vineyard, corner Laurel and Main streets.",,
Los Angeles,1887,22,15,B'nai B'rith,Benevolent and Fraternal,,B'nai B'rith.,,
Los Angeles,1887,22,17,ORANGE LODGE,Patriotic Organizations,,"ORANGE LODGE, No. 224-Meets every second and fourth Sunday evenings in each month.",,
Los Angeles,1887,22,18,SEMI-TROPIC LODGE,Patriotic Organizations,,"SEMI-TROPIC LODGE, No. 341-Meets every first and third Sunday evenings in each month.",,
Los Angeles,1887,22,20,GUARDIAN COUNCIL,Benevolent and Fraternal,,"GUARDIAN COUNCIL, No. 90-Meets first and third Tuesdays in each month at Pythian Hall, 24 South Spring street. J. H. Marshall, Chief Council; D. N. True, Secretary.",,
Los Angeles,1887,23,1,Knights of Pythias,Benevolent and Fraternal,,Knights of Pythias.,,
Los Angeles,1887,23,3,OLIVE LODGE,Benevolent and Fraternal,,"OLIVE LODGE, No. 26-Meets every Thursday.",,
Los Angeles,1887,23,4,LA FRATERNITY LODGE,Benevolent and Fraternal,,"LA FRATERNITY LODGE, No. 79-Meets second and fourth Wednesdays of each month.",,
Los Angeles,1887,23,5,TRI-COLOR LODGE,Benevolent and Fraternal,,"TRI-COLOR LODGE, No. 97-Meets every Tuesday.",,
Los Angeles,1887,23,6,GAUNTLET LODGE,Benevolent and Fraternal,,"GAUNTLET LODGE, No. 129-Meets every Monday.",,
Los Angeles,1887,23,7,SAMSON LODGE,Benevolent and Fraternal,,"SAMSON LODGE, No. 148-Meets every Monday evening, in Odd Fellows' Hall, 510 Downey avenue, East Los Angeles.",,
Los Angeles,1887,23,8,LOS ANGELES DIVISION,Benevolent and Fraternal,,"LOS ANGELES DIVISION-Meets first and third Thursdays of each month, at Pythian Hall, 22 South Spring street.",,
Los Angeles,1887,23,9,CASTLE GUARD DIVISION,Benevolent and Fraternal,,CASTLE GUARD DIVISION-Meets every Friday at Opera Hall.,,
Los Angeles,1887,23,10,MAGNOLIA DIVISION,Benevolent and Fraternal,,"MAGNOLIA DIVISION, No. 21-Meets second and fourth Tuesdays of each month, at Pythian Castle, 24 South Spring street. D. Jones, Commander; E. F. De Celis, Lieut.-Commander; W. R. Lewis, Herald; J. T. Richardson, Sir K. Rec.; P. Bullade, Treasurer; A. A. Golsch, Guard; J. D. Williamson, Sentinel.",,
Los Angeles,1887,23,12,American Legion of Honor,Patriotic Organizations,,American Legion of Honor.,,
Los Angeles,1887,23,13,GOOD WILL COUNCIL,Benevolent and Fraternal,,"GOOD WILL COUNCIL, No. 659-Meets every second and fourth Friday evening of each month, at Caledonia Hall, 17 West First street. Dr. E. A. Clarke, Commander; L. E. Heisler, Vice-Commander; C. G. Wilman, Collector; John Guenther, Treasurer; Richard Thomas, secretary; Mrs. C. G. Wilman, Warden.",,
Los Angeles,1887,23,14,SAFETY COUNCIL,Civic Organizations,,"SAFETY COUNCIL, No. 664-Meets every second and fourth Thursdays of each month, at Caledonia Hall, 17 West First street. C. H. Penney, Commander; J. F. Fosmir, Vice-Commander; F. Adam, Treasurer; John Spiers, Secretary; Sol Shirpser, Collector; J. H. Miller, Warden.",,
Los Angeles,1887,23,15,Grand Army of the Republic,Patriotic Organizations,,Grand Army of the Republic.,,
Los Angeles,1887,23,16,FRANK-BARTLETT POST,Patriotic Organizations,,"FRANK-BARTLETT POST, No. 6-Meets every Tuesday evening at Good Templars' Hall, 110 North Main street.",,
Los Angeles,1887,23,17,STANTON POST,Patriotic Organizations,,"STANTON POST, No. 55-Meets second and fourth Fridays in each month at Masonic Hall, North Spring street.",,
Los Angeles,1887,23,18,GELCICH POST,Patriotic Organizations,,"GELCICH POST, No. 106-Meets every first and third Tuesdays in each month at Campbell's Hall, East Los Angeles.",,
Los Angeles,1887,23,19,Sons of Veterans,Patriotic Organizations,,Sons of Veterans.,,
Los Angeles,1887,23,20,DIVISION OF CALIFORNIA,Patriotic Organizations,,"DIVISION OF CALIFORNIA-Headquarters No. 17 West First street. C. J. Callahan, Division Colonel, Los Angeles; W. E. Darracott, Lieutenant-Colonel, Pasadena; E. W. Conant, Major, San José; F. W. Field, Adjutant, Los Angeles; J. A. Medlar, Quartermaster, Los Angeles; H. W. Hagan, Division Inspector, Los Angeles; Charles A. Bell, Los Angeles; N. B. Ulm, Santa Ana, and W. A. Dunbar, Division Council.",,
Los Angeles,1887,24,2,LION CAMP,Patriotic Organizations,,"LION CAMP, No. 1-T. M. Gilbert, Captain; E. D. Williams, First Lieutenant; L. Bennett, Second Lieutenant; J. A. Medlar, Orderly Sergeant. Meets at 24 South Spring street, on the second and fourth Tuesdays of each month.",,
Los Angeles,1887,24,3,LADIES' AID SOCIETY,Benevolent and Fraternal,,"LADIES' AID SOCIETY-Organized January 1st, 1887, as an auxiliary to the Sons of Veterans. Miss May Ella Clarke, President. Meets semi-monthly, in Pythian Castle.",,
Los Angeles,1887,24,4,Knights of Labor,Labor Organizations,,Knights of Labor.,,
Los Angeles,1887,24,5,DISTRICT ASSEMBLY No. 140,Labor Organizations,,"DISTRICT ASSEMBLY No. 140-Meets in Painter's Hall, at call.",,
